sample	TCGA-06-2569-01	TCGA-06-2570-01	TCGA-06-5416-01	TCGA-15-1444-01	TCGA-CS-6666-01	TCGA-DB-A4XE-01	TCGA-DB-A75O-01	TCGA-DH-5142-01	TCGA-DU-6404-01	TCGA-DU-6404-02	TCGA-DU-6408-01	TCGA-DU-6542-01	TCGA-DU-8163-01	TCGA-DU-A6S7-01	TCGA-E1-A7YV-01	TCGA-FG-5963-01	TCGA-FG-5963-02	TCGA-FG-8181-01	TCGA-FN-7833-01	TCGA-HT-7686-01	TCGA-HT-7690-01	TCGA-HT-7857-01	TCGA-HT-A61B-01	TCGA-KT-A74X-01	TCGA-P5-A72X-01	TCGA-P5-A730-01	TCGA-QH-A65X-01	TCGA-S9-A6U1-01	TCGA-S9-A6U6-01	TCGA-S9-A7J2-01	TCGA-TQ-A7RF-01	TH02_0074_S01	TH02_0075_S01	TH02_0076_S01	TH02_0077_S01	TH02_0078_S01	TH02_0079_S01	TH02_0081_S01	TH02_0082_S01	TH02_0083_S01	TH02_0084_S01	TH02_0085_S01	TH02_0086_S01	TH02_0087_S01	TH02_0087_S02	TH02_0088_S01	TH02_0089_S01	TH02_0090_S01	TH02_0091_S01	TH02_0092_S01	TH02_0093_S01	TH02_0094_S01	TH02_0095_S01	TH02_0096_S01	TH02_0651_S01	TH02_0652_S01	TH02_0653_S01	TH02_0654_S01	TH02_0656_S01	TH04_0021_S01	TH06_0616_S01	TH06_0627_S01	TH06_0647_S01	TH06_1175_S01	THR13_0963_S01	THR13_0964_S01	THR13_0965_S01	THR13_0968_S01	THR13_0969_S01	THR13_0970_S01	THR13_0971_S01	THR13_0972_S01	THR13_0973_S01	THR13_0974_S01	THR14_0301_S01	THR14_0302_S01	THR14_0303_S01	THR14_0308_S01	THR14_0309_S01	THR14_0310_S01	THR14_0311_S01	THR14_0312_S01	THR14_0313_S01	THR14_0324_S01	THR14_0326_S01	THR14_0327_S01	THR31_0918_S01	THR32_0958_S01	THR32_0959_S01	THR32_0960_S01
HOXA6	2.39509677887	2.27798819542	0.0	0.4647830426690001	0.0	0.0	0.0	0.0	0.0	2.83390808105	0.0	0.0	0.0427840352058	0.0	1.7570887804	0.0	1.0072758197799998	0.0	0.0	1.61354887486	0.0	0.0427840352058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.464668267003	1.8757800630700001	0.17632277264000001	1.7739963251099995	0.042644337408499995	0.40053792958400003	0.0	0.13750352375	0.2750070475	0.0	0.475084882949	0.042644337408499995	0.0	0.0	0.17632277264000001	2.7803100990400003	0.9107326619030001	0.0	0.0	0.042644337408499995	0.0285691521968	0.0	1.4489009511500002	0.0840642647885	0.32192809488699997	0.0285691521968	1.16992500144	0.0	3.62993940944	0.0	0.13750352375	0.263034405834	0.0	0.0	0.0840642647885	0.17632277264000001	0.871843648509	0.0	0.0	0.0	0.855989697308	0.0	2.07382023329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.163498732283	0.678071905113	0.887525270742	0.0	0.0	0.0
HOXA5	3.32627701759	3.45946979523	0.0427840352058	1.20797371864	0.0	0.0	0.12445962429000001	0.13763217628	0.0144976107404	3.4646446704900002	0.214244633913	0.0	0.028709901496799996	0.0	3.0993263721499997	0.0427840352058	2.43834161758	0.028709901496799996	0.0	2.0000035762799997	0.0144976107404	0.0427840352058	0.333533734083	0.0	0.0427840352058	0.0	0.028709901496799996	0.0	0.0	0.028709901496799996	0.028709901496799996	0.0	0.378511623254	3.29865831556	0.807354922058	2.12763327973	0.356143810225	1.09085343045	0.659924558402	1.4436066514800001	2.70043971814	0.604071323669	2.21723071622	0.887525270742	0.432959407276	0.21412480535300002	1.3391373849200001	3.27947129564	5.723285504780001	0.0143552929771	0.367371065649	0.378511623254	0.2750070475	0.0285691521968	2.9486008474900003	1.0703893278899999	3.6701605141300004	1.2326607567899999	3.45680614923	0.0	3.76659516173	0.0703893278914	2.74416109557	0.17632277264000001	0.0	0.32192809488699997	0.6959938131100001	3.28095631383	4.09254574154	0.34482849699699997	0.23878685958700002	0.263034405834	3.90110824301	0.17632277264000001	3.53605290024	0.0	0.22650852980900002	0.0	0.0285691521968	0.0285691521968	0.042644337408499995	0.0	0.0	0.20163386116999998	0.545968369105	1.38956681176	1.24488705912	0.0	0.0	0.0143552929771
SSTR2	1.15064489841	1.4906301498399999	1.2570579052	3.5813422203099994	2.0738372802700002	3.5071885585800002	3.0583250522600003	1.86790931225	2.7441699504900003	2.92410731316	2.8278000354799997	2.01797103882	2.5945641994499997	2.67360067368	2.73558044434	1.31041526794	0.7656252384190001	3.2126190662400003	1.8440175056499999	1.7225369215000002	3.4854044914199998	0.650870025158	0.864038407803	2.3132729530300002	2.26308107376	1.3392100334200001	3.10268378258	2.4880433082599995	4.34550333023	4.05051994324	1.09092175961	3.71918344048	0.903038270113	0.6690267655100001	0.475084882949	1.5993177937	0.62293035092	0.9411063109460001	0.584962500721	0.8953026213330001	2.57773093149	1.25096157353	1.5459683691100001	0.978195629682	0.9855004303049999	0.150559676575	1.82374936031	0.62293035092	0.422233000683	0.21412480535300002	0.9855004303049999	0.575312330687	0.757023246507	0.565597175854	0.7739963251109999	0.495695162624	0.799087306074	1.6415460290900001	3.3950627995200002	0.650764559117	1.5993177937	1.25701061821	0.50589092973	1.14404636962	0.0976107966264	1.24488705912	1.7136958148399999	1.76977173925	0.807354922058	0.903038270113	1.9523335663699999	0.298658315565	2.748461233	0.23878685958700002	1.0703893278899999	0.9335726382610001	0.555816155062	0.6959938131100001	0.50589092973	0.650764559117	0.464668267003	1.5260688116699999	0.464668267003	0.604071323669	0.8155754288629999	1.11103131239	1.91838623445	0.20163386116999998	0.0703893278914	0.713695814843
IGLV3-1	0.985560894012	0.0	3.15867376328	0.333533734083	0.0	0.0	0.0	0.443720519543	0.0	0.389630109072	0.0	0.0	1.1635614633600002	0.0	0.163629814982	0.9635397195819999	0.0	0.0	1.02865517139	0.0	0.389680147171	1.5361298322699999	0.214244633913	0.0	0.0	0.322051674128	0.5161281228069999	0.0	0.0	0.0	2.97269821167	0.0	3.47897180503	1.9818526532900005	0.0	0.163498732283	0.659924558402	0.0	0.0703893278914	1.72246602447	0.0	0.263034405834	0.0	0.0	1.8155754288599997	0.0	0.38956681176299995	0.0	2.31324585179	0.0	0.0	2.37016428054	0.0	0.23878685958700002	1.28688114779	0.0	0.0	0.0	0.464668267003	1.3219280948899998	0.12432813500199999	4.3923174227800015	3.4528589647099994	0.0	0.0	0.0	1.17632277264	0.0	0.411426245726	1.9030382701099997	0.0	0.0	0.0	0.0	0.13750352375	0.0	0.150559676575	0.0	0.250961573533	0.0	0.0	1.86393845042	0.0	0.150559676575	0.286881147788	0.0	0.298658315565	0.0	0.0	0.0
PLN	0.226636484265	1.32197141647	3.2032544612900002	2.47515153885	1.2203857898700001	0.20175661146600002	0.594645738602	1.26908242702	0.333533734083	0.286996930838	1.04972195625	0.848088502884	0.6041815876959999	0.623023867607	2.29572248459	0.594645738602	2.4541852474200003	1.94491958618	1.92224907875	3.19532251358	1.4489501714700002	0.910802900791	0.4542835950850001	0.25107562542	1.29874289036	3.21725940704	1.9928073883099997	0.226636484265	0.669106304646	0.12445962429000001	3.7213425636300004	3.0600473836699997	3.2494453410900004	0.516015147004	0.731183241572	1.2326607567899999	2.57288966842	3.00898878323	0.575312330687	1.0772429989299999	0.40053792958400003	1.31614574229	2.19219416528	0.111031312389	0.678071905113	0.59454854955	1.25096157353	0.9335726382610001	1.08406426479	1.80322703643	0.263034405834	0.13750352375	1.04963076772	0.042644337408499995	0.59454854955	0.0285691521968	0.250961573533	0.150559676575	0.6959938131100001	0.516015147004	0.111031312389	0.356143810225	0.53605290024	3.7070829917699997	2.37851162325	1.6461626571599999	1.124328135	0.722466024471	0.0976107966264	0.516015147004	4.45614903465	0.263034405834	0.948600847493	0.2750070475	0.13750352375	0.948600847493	0.584962500721	1.18903382439	1.8757800630700001	1.5058909297299998	0.650764559117	2.02502879449	0.422233000683	0.22650852980900002	0.704871964456	0.298658315565	0.111031312389	0.17632277264000001	0.0703893278914	0.6959938131100001
CEMIP	1.12438941002	0.948698222637	0.903094649315	1.92224907875	1.37858355045	2.0461587905900003	0.9184638261799999	0.941194355488	3.17155885696	2.49317502975	1.4276745319400002	1.9709185361900001	2.6915857791900004	1.1044102907200002	1.77821528912	1.9709185361900001	2.51852297783	3.36595368385	1.3896317482	0.864038407803	1.8914396762799999	3.36739873886	0.5161281228069999	1.5993719101	3.19532251358	2.53604865074	1.00005114079	1.49572634697	1.7225369215000002	1.78247022629	1.34490537643	0.604071323669	1.40053792958	2.21723071622	0.8479969065549999	1.08406426479	0.44360665147600004	1.33342373373	0.475084882949	1.3785116232499999	0.6959938131100001	1.66448284036	1.22650852981	1.29278174923	1.57531233069	0.20163386116999998	1.42760617278	1.0772429989299999	3.2357270598400003	0.516015147004	0.650764559117	0.34482849699699997	1.15704371015	0.0976107966264	0.9411063109460001	1.04264433741	1.24488705912	0.731183241572	1.344828497	0.6870606883399999	0.731183241572	3.83693401132	0.6870606883399999	2.45417589319	5.9076117628499984	1.57531233069	1.9891390073700002	2.124328135	1.22032995488	1.86393845042	2.49313492231	1.18269229752	1.09761079663	0.250961573533	3.18428029442	1.09085343045	1.11103131239	1.50080205306	0.6322682155	2.05658352837	0.855989697308	3.06695024392	1.93734439215	4.28318097895	2.41142624573	1.8196681835	0.40053792958400003	0.48542682717	0.464668267003	2.18269229752
FOXG1	1.4803390502899998	3.9001269340499998	4.39299058914	2.72029495239	2.459420681	4.83992815018	2.24190044403	3.3176360130299996	1.7093155384099998	0.201757416129	2.88754701614	2.9145739078500004	2.8719041347500003	2.38683962822	3.7949714660600002	2.14731669426	0.07052473723889999	4.47835826874	3.46337985992	3.34772372246	1.90696132183	0.0427840352058	2.93550348282	4.38403940201	2.76982116699	4.32630300522	3.4905970096599996	2.7970063686400004	2.96537017822	5.717849731449999	0.903094649315	5.872828759530001	4.82883464947	4.3219280948900005	0.18903382439	6.26284654269	0.21412480535300002	3.30451104181	0.0	2.18903382439	0.0143552929771	0.042644337408499995	0.111031312389	0.0143552929771	0.0	0.0	0.0	1.42760617278	0.042644337408499995	0.0143552929771	0.704871964456	0.0	0.0143552929771	0.0	0.0840642647885	0.0285691521968	0.0565835283664	0.0	0.0	4.9643986322	5.32012359804	0.0285691521968	0.0	7.088205213839999	0.0	0.0565835283664	1.23878685959	0.0	0.0	0.0	0.0	0.042644337408499995	0.0285691521968	0.0	4.698218478219999	0.0143552929771	5.07124781946	0.0285691521968	0.0143552929771	0.22650852980900002	0.286881147788	3.5447326559300008	0.0565835283664	4.87774424995	5.40837220357	1.09085343045	0.0143552929771	0.0	1.57531233069	0.0840642647885
IGLV2-11	0.0	0.0	0.594645738602	0.333533734083	0.344949603081	0.0	0.0	0.0	0.0	0.495759665966	0.0	0.20175661146600002	0.0	0.0	0.0	0.7399406433110001	0.0	0.0	0.0	0.555914640427	0.63235270977	1.8197036981599999	0.0	0.163629814982	0.0	0.356247276068	0.623023867607	0.0	0.0	0.0	2.6276044845599995	0.0	4.30961277245	6.32732808263	0.555816155062	0.0	1.17632277264	0.475084882949	0.0	2.31614574229	0.0	0.83995958749	0.0	0.0	2.17951105027	0.0	0.9411063109460001	0.0	2.60169651648	0.0	0.0703893278914	2.93357263826	0.0	0.0	0.111031312389	0.12432813500199999	0.2750070475	0.0	0.526068811668	1.7048719644600001	0.22650852980900002	3.35332329116	1.10433665981	0.0	0.0	0.0	0.475084882949	1.26903314646	0.0	1.6040713236700002	0.0	2.57531233069	0.0	0.0	1.59454854955	0.0	0.0	0.0	0.650764559117	0.0	0.0	3.4422800352499996	0.0	0.8155754288629999	0.0	0.32192809488699997	1.21412480535	0.0565835283664	0.0	0.2750070475
IGHV3-33	0.0	0.36748489737499995	0.4647830426690001	0.298782199621	0.0	0.0	0.0	0.0	0.0	0.623034596443	0.0	0.0	0.0	0.0	0.0	1.16999924183	0.12445962429000001	0.07052473723889999	0.790837109089	0.687133491039	1.6690791845299997	0.322051674128	0.0	0.0	0.0	0.0	0.25107562542	0.0	0.0	0.0	2.12105488777	0.0	1.11769504267	1.2630344058299998	0.0	0.0	0.367371065649	0.0	0.0703893278914	0.40053792958400003	0.150559676575	0.59454854955	0.0	0.0	2.77188557852	0.0	0.422233000683	0.0	2.45943161864	0.0	1.5210507369	1.95977015521	0.823749360308	0.0	0.0976107966264	0.0	0.0	0.042644337408499995	0.475084882949	0.286881147788	0.62293035092	4.3743439890400015	0.918386234446	0.0	0.0	0.0	0.12432813500199999	1.16349873228	0.0	1.78659636189	0.0	0.34482849699699997	0.0	0.0	1.37295209791	0.163498732283	0.0703893278914	0.0	0.0	0.0	0.13750352375	1.4750848829499998	0.0	0.956056652412	1.18903382439	0.0976107966264	0.704871964456	0.0285691521968	0.0976107966264	0.042644337408499995
IGLV2-14	0.163629814982	0.0	0.8875889778139999	0.722541868687	0.5754107832909999	0.0	0.0	0.310455471277	0.0	0.4436673522	0.0	0.536152601242	0.189164444804	0.0	0.0	2.78870463371	0.0	0.163629814982	0.189164444804	0.0	1.2141696214700002	2.0321559906	0.389680147171	0.5161281228069999	0.400636225939	0.848088502884	0.970923125744	0.0	0.163629814982	0.0	2.64615464211	0.516015147004	4.89141918685	7.8804406478899995	0.659924558402	0.310340120612	2.0	0.978195629682	0.555816155062	1.9107326619	0.0	0.0	0.659924558402	0.111031312389	5.35155766245	0.23878685958700002	1.344828497	0.38956681176299995	4.18269229752	0.298658315565	1.4329594072799998	4.3930042569	0.0	0.17632277264000001	0.8155754288629999	0.250961573533	0.0	0.163498732283	1.4489009511500002	0.150559676575	0.6690267655100001	4.91838623445	2.44890095115	0.0	0.0	0.555816155062	0.650764559117	0.0	1.464668267	2.88752527074	0.0	2.13093086983	0.0	0.0	3.4828482830699996	0.0	0.0	0.50589092973	0.0	0.0	1.8114710305300001	3.6814492653099995	0.48542682717	1.5360529002399999	2.0391383939099996	0.9855004303049999	1.4854268271700002	0.0840642647885	0.0	0.0
TRPA1	2.6158771514900003	0.660012125969	0.400636225939	0.526184141636	0.11116745322899999	0.422329545021	0.0	0.298782199621	2.7740042209599998	1.3505654335	0.443720519543	0.687133491039	0.443720519543	0.028709901496799996	0.36748489737499995	0.056723508983899995	1.32197141647	1.02865517139	0.495794504881	0.823829650879	0.757125914097	0.871913254261	0.028709901496799996	0.63235270977	0.4647830426690001	0.731261312962	0.0	0.163629814982	0.0	0.12445962429000001	0.0977480858564	0.310340120612	0.298658315565	0.378511623254	0.23878685958700002	1.06350294231	1.66902676551	1.6461626571599999	0.0	0.18903382439	0.526068811668	0.40053792958400003	0.0285691521968	0.22650852980900002	0.6959938131100001	0.0	0.0143552929771	0.356143810225	0.18903382439	0.150559676575	0.150559676575	0.042644337408499995	1.38956681176	0.0143552929771	1.6461626571599999	0.9411063109460001	2.01435529298	0.111031312389	0.111031312389	0.903038270113	0.0	0.367371065649	0.18903382439	0.263034405834	2.74631276643	0.333423733725	1.30451104181	0.0	0.042644337408499995	0.18903382439	1.26903314646	0.12432813500199999	0.6322682155	0.0	0.748461233004	0.555816155062	0.0143552929771	0.40053792958400003	0.150559676575	0.13750352375	0.286881147788	0.0	0.0	0.23878685958700002	0.44360665147600004	0.042644337408499995	0.0	0.20163386116999998	0.0	1.3219280948899998
IGKV2-28	0.322051674128	0.0	0.0	0.344949603081	0.0	0.0	0.0	0.37861439585699996	0.0	0.956093907356	0.0	0.0	1.1111153364200002	0.0	0.0	1.76979160309	0.0	0.5754107832909999	1.4751447439200005	0.0	2.1538264751400003	0.536152601242	0.9928623437880001	0.0	0.0	0.333533734083	1.3277425766	0.0	0.322051674128	0.0	2.29572248459	0.0	2.62993940944	5.04089243065	0.0	0.378511623254	2.6599245584	0.0	0.0	1.42760617278	0.0	0.871843648509	0.0	0.0	2.4249220882099998	0.0565835283664	0.678071905113	0.0	2.5484366247	0.0	0.32192809488699997	2.1763227726400003	0.13750352375	0.0703893278914	0.0	0.584962500721	0.286881147788	0.0	0.0	0.0	0.613531652918	0.0	1.2750070475	0.0	0.0	0.0	0.0	0.0	0.0	3.19534759832	0.0	0.0	0.0	0.0	2.09423606985	0.0	0.545968369105	0.286881147788	0.6959938131100001	0.0	1.28688114779	3.8135246893	0.0	0.831877241192	0.0	0.516015147004	0.516015147004	0.0840642647885	0.0	0.0
SIM2	4.753838062290001	3.797013282780002	0.356247276068	1.04972195625	1.5261189937600002	1.02865517139	2.01082038879	0.4647830426690001	4.16431617737	5.07445573807	1.34490537643	1.29281258583	1.29281258583	1.29874289036	3.23271083832	1.58019828796	1.95240545273	1.27506279945	0.790837109089	2.31910848618	1.04972195625	0.526184141636	1.9598305225400001	3.4931483268699997	0.871913254261	0.9635397195819999	0.7656252384190001	1.0976788997700002	1.9782271385199999	0.831960737705	0.8156710863109999	0.613531652918	0.38956681176299995	1.5058909297299998	0.650764559117	0.713695814843	0.464668267003	2.73118324157	0.545968369105	0.6870606883399999	2.20476675065	0.9335726382610001	0.807354922058	0.97085365434	0.722466024471	0.111031312389	0.871843648509	2.22032995488	0.641546029088	0.495695162624	0.678071905113	0.48542682717	0.918386234446	0.356143810225	0.526068811668	1.0071955014	0.6870606883399999	0.516015147004	0.799087306074	3.07895134139	0.545968369105	0.44360665147600004	0.411426245726	0.97085365434	0.44360665147600004	0.963474123975	0.2750070475	1.2326607567899999	1.04264433741	0.432959407276	0.2750070475	0.20163386116999998	0.22650852980900002	0.748461233004	2.2750070475	2.37295209791	0.748461233004	0.367371065649	0.613531652918	0.53605290024	0.22650852980900002	0.963474123975	0.678071905113	0.53605290024	3.0738202332899998	0.59454854955	1.30451104181	1.6780719051100002	0.432959407276	5.4056520612800005
TAC1	4.23571157455	2.56075930595	0.660012125969	0.163629814982	0.0977480858564	4.70600986481	0.7656252384190001	0.6960961818699999	2.56075930595	0.4169485569	3.74418616295	6.3361520767199995	1.823792696	0.214244633913	5.4025845527600005	1.26908242702	3.4475646019	5.24375200272	0.536152601242	1.8758339881900001	3.9476759433699997	2.0738372802700002	1.35055458546	0.9635397195819999	2.39234304428	0.722541868687	4.20637226105	0.6041815876959999	3.96348786354	1.31041526794	1.74422204494	0.0	0.925999418556	0.0	0.0840642647885	2.18269229752	0.0	0.0	0.0703893278914	1.5704629310299998	0.042644337408499995	0.0703893278914	0.464668267003	0.6870606883399999	3.44360665148	0.0285691521968	0.042644337408499995	0.0	0.18903382439	0.0	1.09085343045	0.21412480535300002	0.042644337408499995	0.0565835283664	1.18269229752	0.8797057662819999	0.411426245726	0.0840642647885	0.0703893278914	5.26528685757	0.13750352375	0.12432813500199999	0.0	1.58014548442	0.0	0.807354922058	0.422233000683	2.46727948046	0.0	0.6690267655100001	0.516015147004	2.7548875021599994	0.0	0.20163386116999998	0.0285691521968	0.0976107966264	0.6322682155	0.042644337408499995	0.0	0.0	2.6530600171	1.45417589319	0.0703893278914	5.10181813423	4.8554914431	0.748461233004	0.0	0.0	3.344828497	0.0703893278914
TRDC	0.495794504881	1.9635480642299998	2.08750939369	0.7399406433110001	0.63235270977	0.176445946097	0.0	2.48286724091	0.4542835950850001	0.9184647798540001	0.189164444804	0.8400182723999999	0.4542835950850001	0.13763217628	0.37861439585699996	2.3729412555700002	1.2203857898700001	0.585064530373	0.13763217628	0.226636484265	1.6870990991600001	2.8914403915400007	0.389680147171	0.485537260771	0.0427840352058	0.41153392195699995	0.41153392195699995	0.13763217628	0.0	0.433055132627	0.28699606657	3.00898878323	3.3687683490900002	1.13093086983	0.150559676575	4.14077865578	1.16349873228	0.38956681176299995	0.925999418556	1.30451104181	0.0	0.0	0.40053792958400003	0.2750070475	1.6182386556000001	0.12432813500199999	0.650764559117	0.0565835283664	3.0686708106700005	0.0285691521968	1.31034012061	2.85598969731	0.0	0.150559676575	1.5607149544699999	0.48542682717	0.32192809488699997	0.50589092973	0.823749360308	0.6870606883399999	1.8155754288599997	2.32481060342	1.04963076772	5.82323984413	0.0	0.0976107966264	0.22650852980900002	0.475084882949	1.22032995488	1.19534759832	0.0	0.613531652918	1.75702324651	0.0	3.60644222813	0.0	0.23878685958700002	1.4854268271700002	0.555816155062	0.8953026213330001	1.03562390973	0.584962500721	0.555816155062	2.12763327973	2.28095631383	3.50969584193	0.263034405834	0.0565835283664	0.0143552929771	0.18903382439
MSX2	0.13763217628	0.790837109089	0.910802900791	0.5161281228069999	0.214244633913	0.8953870534899999	2.76982116699	0.7991508841509999	3.9936468601199997	4.550919532780001	0.4542835950850001	0.41153392195699995	0.650870025158	0.056723508983899995	0.8156710863109999	1.29874289036	0.9635397195819999	2.7591590881299997	0.275123685598	0.774071753025	0.585064530373	1.6870990991600001	0.8400182723999999	1.1111153364200002	0.505994856358	2.6182210445400003	0.5161281228069999	1.8719059228900001	0.650870025158	2.62299513817	0.163629814982	0.13750352375	0.356143810225	0.250961573533	0.565597175854	0.704871964456	0.18903382439	1.42223300068	0.2750070475	0.722466024471	2.8176232575099998	0.263034405834	0.713695814843	0.555816155062	1.02147972741	0.22650852980900002	0.871843648509	0.432959407276	2.50589092973	0.17632277264000001	0.432959407276	0.333423733725	0.150559676575	0.0143552929771	1.6229303509200002	0.6322682155	0.731183241572	0.454175893186	0.757023246507	0.545968369105	2.464668267	1.6415460290900001	0.378511623254	0.44360665147600004	0.48542682717	0.790772037862	1.7441610955700002	1.04264433741	2.66675659188	0.150559676575	3.9221978483999997	0.23878685958700002	1.6780719051100002	0.432959407276	2.2387868595900002	1.7441610955700002	0.18903382439	0.32192809488699997	0.23878685958700002	0.432959407276	0.263034405834	0.475084882949	0.650764559117	0.40053792958400003	0.21412480535300002	2.79908730607	0.150559676575	1.7527485914099998	0.855989697308	2.74200621087
YWHAE	9.12448406219	10.1201963425	10.2885532379	10.5824403763	10.004603385900001	10.339813232400001	10.3293209076	10.4843063354	10.6939706802	10.2269544601	10.4928007126	10.0863265991	10.2939481735	10.9576244354	10.0356740952	9.79282569885	10.0690431595	9.914594650269999	9.82189369202	10.2045221329	10.5102891922	9.33982563019	9.92897891998	10.4107599258	10.3094367981	10.0482616425	10.1912326813	10.806304931600001	10.3086366653	10.1909341812	10.3931722641	9.3761688106	9.34125194168	8.01161863122	8.0089327769	9.01633473863	8.62527048937	8.78352213468	10.0824684219	10.1535900302	9.564492494260001	9.92117149026	9.77638368057	10.0959903311	9.8750888928	8.81224149519	10.0789513414	10.1834120752	9.43466992342	10.427847076699999	9.948104368460001	9.80656573239	9.64187111904	8.202760526619999	9.99130925256	9.40132754118	10.3666172808	9.91236544105	10.2176427175	8.995088741030001	9.093919284110001	8.68706068834	9.04237074217	9.42370421642	9.59898297104	8.0688857373	9.73045315421	10.1644167292	7.837880185660001	9.92387712032	9.5110014663	10.130480472	8.44720723478	8.5169212759	9.911511832919999	9.75107535812	10.0696377285	10.4121993346	9.719474387510001	10.4932850618	9.4351910191	9.80764472008	10.5447326559	10.2322410288	10.6129421963	9.09771612974	9.686938171669999	7.11551189717	6.1614846386399975	10.2452199211
NOS1	0.028709901496799996	0.298782199621	1.61354887486	0.238915011287	0.26316010952	0.37861439585699996	0.176445946097	0.13763217628	2.0807063579599996	3.63347625732	0.565691828728	1.6553925275799999	0.748536229134	0.176445946097	0.433055132627	0.475177288055	0.0	1.93737339973	0.25107562542	0.443720519543	0.495794504881	0.948698222637	0.12445962429000001	0.757125914097	0.731261312962	0.641648352146	0.495794504881	0.226636484265	0.495794504881	0.8400182723999999	0.150686472654	0.0143552929771	0.516015147004	0.0285691521968	0.659924558402	0.48542682717	0.23878685958700002	0.0703893278914	0.21412480535300002	1.29865831556	0.650764559117	1.32768736418	0.790772037862	0.650764559117	1.4436066514800001	0.23878685958700002	0.432959407276	0.555816155062	0.411426245726	0.411426245726	0.38956681176299995	0.454175893186	0.757023246507	0.042644337408499995	0.9107326619030001	1.6735564239899998	2.6825732973500003	0.48542682717	0.422233000683	1.26903314646	1.92979099772	0.0976107966264	0.298658315565	0.32192809488699997	0.13750352375	1.15055967658	1.5360529002399999	2.04963076772	0.2750070475	0.464668267003	0.8953026213330001	0.613531652918	0.0565835283664	0.44360665147600004	1.57531233069	1.5109619192800001	0.757023246507	0.333423733725	0.042644337408499995	0.13750352375	0.298658315565	2.06004738367	0.0703893278914	0.0703893278914	0.23878685958700002	0.250961573533	0.0285691521968	3.0840642647900003	0.18903382439	3.06350294231
GREM1	1.39514446259	1.35621809959	0.176445946097	2.34773135185	0.298782199621	0.37861439585699996	0.748536229134	0.12445962429000001	2.82376241684	4.91813516617	0.669106304646	3.2570443153400004	1.58499646187	0.25107562542	1.58019828796	3.7897753715499998	1.0072758197799998	0.941194355488	0.344949603081	0.757125914097	1.2016847133600002	1.04270172119	0.422329545021	0.176445946097	0.07052473723889999	0.63235270977	0.056723508983899995	0.536152601242	0.0842030718923	0.757125914097	0.0144976107404	0.659924558402	0.807354922058	1.58014548442	0.263034405834	0.17632277264000001	0.356143810225	3.59096124134	0.432959407276	1.7268312170299998	3.61235249875	0.790772037862	1.99638874645	1.04963076772	2.15055967658	0.0285691521968	0.613531652918	5.080657663349999	0.44360665147600004	0.13750352375	0.757023246507	1.33342373373	6.945677926110001	0.50589092973	1.01435529298	5.39677601079	0.97085365434	2.9745293124799996	0.48542682717	0.432959407276	0.0285691521968	0.310340120612	0.111031312389	0.150559676575	9.94627760775	0.0565835283664	4.3687683490900024	1.4594316186399998	0.0565835283664	5.11311703639	0.731183241572	0.0840642647885	0.411426245726	2.0806576633500002	1.93734439215	0.17632277264000001	2.41683974191	0.150559676575	0.0703893278914	0.22650852980900002	0.0565835283664	3.10768786931	0.0	0.150559676575	0.18903382439	0.495695162624	0.13750352375	0.18903382439	1.35614381023	5.25776496857
RMDN3	5.7295246124300006	5.5055813789400005	4.18188619614	5.84745311737	5.774279594419999	6.16917037964	5.83369731903	5.48768663406	6.25055646896	5.784263134	6.36124038696	5.76976394653	6.01171445847	6.17873573303	5.43364143372	5.89581394196	5.98257732391	5.63313913345	5.956500053409999	5.8412628173800005	6.047262191769999	5.699604988099999	5.40463495255	6.138309478759999	6.24503040314	5.88116550446	5.6929364204400015	6.14225244522	5.92905330658	6.37744235992	5.9602389335599995	4.27202318906	4.5819537508499995	5.611762560060001	4.192194165280002	4.63633460244	3.80115865609	4.489928219409999	5.50874555424	5.64587455031	5.6022905848599995	6.25493411861	5.98618336288	5.44095219803	6.04198762165	3.9579145986300004	6.298291730619999	6.096978636369999	5.51064550409	5.90110824301	5.36246988875	5.4161641647300005	5.57076649653	2.91838623445	5.659353759169999	4.91121220156	5.98139603197	5.6372044819000005	5.854743739	4.9745293124800005	4.96809075205	5.8163437052799996	5.45943161864	6.266036894	4.81095715874	5.34305243492	5.06867081067	5.27090264917	4.8052924556	5.1894292458099995	5.5210507369	4.88068552526	4.85847839042	4.28095631383	5.054848477	4.921245888590001	5.791293148589999	5.9504684141499995	6.017699252690001	6.07081863753	5.187055089969999	6.04614178164	5.91957844594	6.0408924306500005	6.1062226729199995	4.1093605594	4.0967678547099995	2.78659636189	1.5607149544699999	5.4944156104
